lat,lon,name,category,address
13.096624,80.2849778,Mualla Mosque,Mosque,", Chennai"
13.2030429,80.1532622,Jesus Prophecy Church,Church,", Chennai"
13.2012203,80.1582861,C.S.I. St. Stephen's Church,Church,", Chennai"
12.8047064,80.1106192,"Kumizhi Shiva Temple, Vedhagirishwarar",Hindu Temple,", Chennai"
12.953621,80.1932604,Chennai - Arul Murugan Public Park,Park,", Chennai"
12.9532712,80.1910743,Tambaram Corporation Park,Park,", Chennai"
12.9537886,80.1896727,Pallavaram Park,Park,", Chennai"
12.9542553,80.1963536,Anna Nagar Park,Park,", Chennai"
12.951814,80.190714,Chennai Corporation Park,Park,", Chennai"
12.9523218,80.1918702,Chennai Corporation Park,Park,", Chennai"
12.8385236,80.2292162,Park at Tejomaya,Park,", Chennai"
12.8386995,80.2286448,Park at Tejomaya,Park,", Chennai"
12.9389625,80.2532001,Sts. Joachim and Anne Catholic Church,Church,", Chennai"
12.9421302,80.2504599,St.Camillus Syro Malabar Catholic Church,Church,", Chennai"
13.0541727,80.1210847,Sri Royale Selvaganapathy Temple,Hindu Temple,"Poonamalle Bypass Road, Chennai"
13.0568415,80.2168368,Angala Parameshwari Goddess Temple,Hindu Temple,"Fourth Street, Chennai"
12.8927264,80.2413325,Adityaram Palace,Historical Monument,", Chennai"
13.012793,80.1994022,St. Thomas Mount Telegu Baptist Church,Church,", Chennai"
12.9809477,80.1389328,St. Alphonsa Syro-Malabar Catholic Church,Church,", Chennai"
12.9865214,80.1342999,ECI Door of heaven Church,Church,", Chennai"
13.0563923,80.2687276,Amir Mahal,Historical Monument,", Chennai"
13.0943811,80.2759943,Rajasthani Ground,Park,", Chennai"
13.1004697,80.2859736,Donic Savio Church,Church,", Chennai"
13.1034084,80.2761211,Lebanon Christian Assembly,Church,", Chennai"
13.1034453,80.2828114,Anjaneya Koil,Hindu Temple,", Chennai"
13.1252789,80.2876723,Seniamman Kovil Arch,Historical Monument,", Chennai"
13.0196138,80.1767792,Babuji Memorial Ashram,Park,"Shri Ram Chandra Mission Road, Manapakkam"
13.0527537,80.2277366,Masjid Mahmood,Mosque,"UI Colony 1st Main Road, Chennai"
13.0284647,80.1038004,Hari Avenue Park,Park,"Dr Shree Hari Avenue, Friends Nagar, Chennai"
13.1510423,80.1122761,St. Francis Nagar Park,Park,", Chennai"
13.1238399,80.2005908,Ranga garden park,Park,", Chennai"
12.9829735,80.2218864,Barathiyar Park,Park,", Chennai"
12.878117,80.216014,Elegant Pinnacle Park,Park,", Chennai"
13.1294561,80.2015091,Teachers colony park,Park,", Chennai"
12.978314,80.2168894,Devi karumari amman temple,Hindu Temple,", Chennai"
12.9775696,80.2168457,Ganapathy temple,Hindu Temple,", Chennai"
13.1216746,80.1463209,Krishnapuram Park,Park,", Chennai"
13.1226511,80.1595741,Sri Devi Thandumari Thulukkanathamman Temple,Hindu Temple,", Chennai"
13.1365678,80.1323371,Masilamaneeswarar Temple,Hindu Temple,", Chennai"
13.1321793,80.1316375,Pachaiamman Temple,Hindu Temple,", Chennai"
12.8411055,80.1546962,Clock Court,Historical Monument,", Chennai"
13.0142403,80.1562679,Metropolitan Chennai Corporation Park,Park,", Chennai"
13.0128977,80.1568007,Kolapakkam Park,Park,", Chennai"
13.0694089,80.2424718,Karukathamman Temple,Hindu Temple,"Mc Nichols Road, Chennai"
12.9480081,80.2616212,Neelangarai Beach,Beach,", Chennai"
13.0144639,80.1991522,Bethel Telegu Baptist Church,Church,", Chennai"
13.1686399,80.291734,CSI Jubilee Church,Church,", Chennai"
13.1723586,80.292501,ECI Praise Church,Church,", Chennai"
13.1720928,80.2994802,All Saints Catholic Church,Church,", Chennai"
13.1728269,80.2987407,CSI Christ the Redeemer Church,Church,", Chennai"
13.1747854,80.2943978,Faith Church of God,Church,", Chennai"
13.1481383,80.2988705,St. Jude's Syrian Malabar Catholic Church,Church,", Chennai"
13.1505061,80.2955558,St. Pauls Catholic Church,Church,", Chennai"
13.1456142,80.2977856,CSI inba Yesu Alayam,Church,", Chennai"
13.0404791,80.1457979,Dr. M.S. Swaminathan Wetland Eco Park,Park,"Chettiyar Agaram Road, Chennai"
13.038191,80.2623848,Church of Our Lady of Light (Luz Church),Church,", Mylapore, Chennai"
13.0291504,80.2268557,CSI Kingdom of God Church,Church,", Chennai"
13.0281454,80.2285368,CSI St. Andrew's Church,Church,", Chennai"
12.9617158,80.189038,Our Lady of Lourdes Church,Church,", Chennai"
13.0033324,80.2727101,Elai Amman Kovil,Hindu Temple,", Chennai"
13.0825379,80.2771326,Southern Railways Headquarters,Historical Monument,", Chennai"
12.7904289,80.2516235,Kovalam Beach,Beach,", Chennai"
13.0539452,80.2763571,Arulmigu Parthasarathy Swamy Temple,Hindu Temple,", Chennai"
12.9978864,80.2730281,Elliots Beach,Beach,", Chennai"
13.0635723,80.2816298,Chepauk Palace,Historical Monument,", Chennai"
13.0734957,80.2856554,Victory War Memorial,Historical Monument,", Chennai"
