CellID,Lat,Lon,schools,offices,apartments,tourist_places,bakeries,supermarkets,RawScore,Score_0_1000,Rank
147,12.926871597301355,80.22432267337405,6.346040060805509,10.512763906637897,16.537329817892854,9.082878046,0,0,42.47901183085402,82.90478070791374,351
148,12.926871597301355,80.23330578512396,13.329964835528749,8.041665823951403,18.965324596466495,10.055435993746308,-0.48614924,-0.427063894,49.47917811584233,96.23284202732346,331
149,12.926871597301355,80.24228889687387,14.917842204918776,5.832398176805674,17.033935613038953,12.560407846252186,-0.523293431,-0.555936232,49.26535417806866,95.82572904769087,333
150,12.926871597301355,80.25127200862377,8.075838293553101,1.9791081954015342,16.096547266956108,13.193700277214898,0,-0.753550896,38.591643137056856,75.50337248234203,360
151,12.926871597301355,80.26025512037369,2.118722809586406,0,9.783868207987915,9.104220200207292,0,-0.372167995,20.63464322251787,41.31389951412805,424
152,12.926871597301355,80.26923823,0,0,1.302421707256752,2.3776313533465965,0,0,3.6800530606033486,9.032978158295611,538
153,12.926871597301355,80.27822134387351,0,0,0,0,0,0,0,2.026291337786069,632
154,12.935915314630925,80.13449155587494,14.961083474432678,8.832171540169115,55.364123519423984,29.986381385576976,-2.371043239,-5.264716892,101.50799978844411,195.29382106665605,217
155,12.935915314630925,80.14347466762486,18.152338912502415,7.373010394353351,36.796438274358316,36.01452017267294,-2.657681963,-5.582661256,90.09596453422763,173.56572212511546,243
156,12.935915314630925,80.15245777937477,15.366821172204403,4.342584437097746,18.512768191183447,27.353805111517982,-0.477799153,-4.180705214,60.917474545043156,118.01094128832243,304
157,12.935915314630925,80.16144089112467,7.9592370440197655,1.7500569419855336,8.519957136,13.581627323293006,0,-2.346774554,29.46410389116209,58.12487062796682,391
158,12.935915314630925,80.17042400287458,3.084363973768895,1.1402634223308281,10.146801412657545,8.144977791637775,0,-2.097614947,20.418791652959726,40.902925997523006,426
159,12.935915314630925,80.17940711,1.7992413596275898,0.40152857316649226,55.27694379610866,4.9947446821896655,-1.791690941,-3.312698774,57.36806869595662,111.25300199400239,310
160,12.935915314630925,80.18839022637441,8.238092428568429,0.9955355416294063,99.45756030190446,5.22960839,-2.719761548,-5.688983182,105.51205193216819,202.91739032559082,211
161,12.935915314630925,80.19737333812432,12.995435279010676,3.449386262143853,122.00237810701103,6.489620897036096,-3.131039018,-6.574413145,135.23136838261996,259.501885,166
162,12.935915314630925,80.20635644987422,9.693577109440911,5.940571280187079,114.70412333779498,10.026103176917644,-2.840952703,-5.264362311,132.2590598899995,253.84271804776088,172
163,12.935915314630925,80.21533956162413,2.6451387518094656,4.449472646991546,76.94733451752171,9.772194814294537,-1.399421471,-1.719652413,90.69506684687212,174.70639107988717,242
164,12.935915314630925,80.22432267337405,6.102052481306378,6.618630680359293,39.50121886423241,10.727488291416945,-0.655898377,-0.375683338,61.91780860308854,119.91554085392332,298
165,12.935915314630925,80.23330578512396,14.636417525103713,10.66605475064772,47.18175099548374,14.248780843132128,-1.825844812,-1.264754541,83.64240476,161.2783796715293,251
166,12.935915314630925,80.24228889687387,16.461320306275567,7.887137336,63.62092077540861,14.421735839179977,-2.815003919,-2.405590565,97.17051977,187.03541729983965,228
167,12.935915314630925,80.25127200862377,9.241948318812106,1.9465469338694266,62.102607374504515,11.457012308186735,-2.556978002,-2.371210248,79.81992668469891,154.0005208137122,261
168,12.935915314630925,80.26025512037369,2.7409502233555045,0.37403695594175257,42.106881546004445,7.432477058581165,-1.376214902,-1.211821817,50.066309065440414,97.35071794343528,329
169,12.935915314630925,80.26923823,1.0195608739686903,0,15.044288119587586,1.8452189400843513,-0.42114505,-0.368128282,17.11979460180979,34.62175592238219,438
170,12.935915314630925,80.27822134387351,0,0,0,0,0,0,0,2.026291337786069,632
171,12.944959031960497,80.13449155587494,27.840584990409198,10.916505945653057,47.97770921983377,24.66593209104136,-5.951882827,-5.404761544,100.04408787529317,192.50658617103204,222
172,12.944959031960497,80.14347466762486,33.63355290048497,11.88289255728585,50.265495861587745,34.74436559774822,-7.082906912,-7.901892265,115.5415077,222.0131084225152,194
