CellID,Lat,Lon,schools,offices,apartments,tourist_places,bakeries,supermarkets,RawScore,Score_0_1000,Rank
76.0,12.8816530106535,80.23533956162414,0.0,0.0,12.068038867235437,5.165496395321624,-0.0,-0.6540152955303831,16.57951996702668,34.52739915488965,421
77.0,12.8816530106535,80.24432267337406,0.0,0.0,7.75752598829753,3.6347964939785102,-0.0,-0.979130210531549,10.41319227174449,22.669924224727495,445
78.0,12.8816530106535,80.25330578512397,0.0,0.0,4.835911334505265,1.4298822344204358,-0.0,-0.5665422399648032,5.699251328960898,13.605301111348918,476
79.0,12.8816530106535,80.26228889687388,0.0,0.0,0.9613875949203459,0.0,-0.0,-0.0,0.9613875949203459,4.494675918352365,506
80.0,12.8816530106535,80.27127200862378,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
81.0,12.8816530106535,80.2802551203737,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
82.0,12.8816530106535,80.28923823212361,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
83.0,12.8816530106535,80.29822134387352,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
84.0,12.8816530106535,80.30720445562343,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
85.0,12.8816530106535,80.31618756737333,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
86.0,12.8816530106535,80.32517067912325,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
87.0,12.8816530106535,80.33415379087316,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
88.0,12.8816530106535,80.34313690262307,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
89.0,12.89069672798307,80.15449155587496,0.0,0.0,0.45394910546341805,5.526126008482864,-0.0,-0.5975137646664197,5.382561349279863,12.996325448642171,479
90.0,12.89069672798307,80.16347466762487,0.0,0.0,2.835841896354342,3.0186382673425998,-0.0,-0.0,5.854480163696942,13.903796765047174,474
91.0,12.89069672798307,80.17245777937478,0.0,0.8973503077752882,5.851126112656644,2.166165440696534,-1.7543039571059056,-2.5868962838484735,4.573441620174087,11.440437182971227,483
92.0,12.89069672798307,80.18144089112468,0.0,2.215150211959699,5.85559508040925,3.6961431421836917,-4.694303208303219,-5.599896146579922,1.4726890796695002,5.477877726100329,499
93.0,12.89069672798307,80.1904240028746,0.0,2.113655468119495,77.26572095870802,2.9944317999951764,-5.107748320918515,-4.697846884449716,72.56821302145445,142.19026708410368,278
94.0,12.89069672798307,80.1994071146245,0.4749044639085656,0.7795699029998191,311.173323049324,2.9474562655034395,-2.264266071193042,-1.5272018907368943,311.58378571980586,601.8027465437043,25
95.0,12.89069672798307,80.20839022637442,0.7984094197965497,2.448488928928315,426.98352359155524,5.297005062437673,-0.0,-0.0,435.5274270027178,840.1388668231315,8
96.0,12.89069672798307,80.21737333812433,0.6458201656872371,4.187636055041445,261.1028677938795,12.151962424529627,-0.0,-0.0,278.08828643913785,537.3929288011832,39
97.0,12.89069672798307,80.22635644987423,0.0,3.5598628720382552,57.76367323102646,14.749295297248715,-0.0,-0.0,76.07283140031342,148.92943610343747,269
